places,address,link,user,star,creat_date,comment,data_llm
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Paulina Kosmowska-Monroy,5.0,2025-04-01,"An absolute pleasure to shop there. Amazing quality table ware; we bought about 16 kg of bowls, plates, tea sets, and various dishes, which is already sitting nicely in our kitchen cabinets, per attached photos. Service was incredible. Extremely helpful and honest staff; we received lots of suggestions, and were informed when, for example, certain dishes would not be microwave or dishwasher safe. All items were packed in such way that they survived two plane trips, one 12.5h and one 2h, undelicate handling by airport staff, and the taxi drivers. Not a single item was broken.  Prices are a bit high, but the products are really worth it. In the UK we would likely have paid four or five times the price for these products. We paid about GBP 130 for a tea set with six cups and saucers, seven-item set of tableware consisting of plates, soup bowls, spoons, with a matching set of tea/coffee pot, with seven cups and saucers, sugar and cream bowls, two big oval plates for serving food, a matching soup tureen, and another bigger soup tureen.  I attached photos of some (but not all) items, mainly due to laziness to take the tureens out of cupboards :-)","
{
    ""danh_sach_tu_tot"": ""absolute pleasure, amazing quality, incredible, extremely helpful, honest, safe, worth it"",
    ""danh_sach_tu_xau"": ""a bit high, undelicate handling, laziness""
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Jimmy Nguyen,5.0,2024-08-01,Dung/Julie is the best seller in Minh Long Showroom Q3. She knows all the materials and information you could possibly need or want. There was no question she couldn’t answer and even ordered items for us from other stores so we can see samples. I would highly recommend finding her if you come her and have her show you around. Summer  July/2024,"
{
    ""danh_sach_tu_tot"": ""best, knows all, need, want, no question she couldn’t answer, recommend"",
    ""danh_sach_tu_xau"": null
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huỳnh Tấn Đức,5.0,2025-04-01,Awesome Vietnam Traditional Ceramics. Love it so much 💖💖💖💖💖💖💖💖 …,"
{
    ""danh_sach_tu_tot"": ""Awesome, Love it so much"",
    ""danh_sach_tu_xau"": null
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tung Mai,5.0,2025-04-01,"It's simply the best place to get high quality Vietnamese ceramics. Service is quite good. Significantly, Minh Long's ceramics are outstanding in term of quality. However, Minh Long need to try harder to improve their design to give customers more options to choose. I've used Minh Long's products for years and got no complaint up to now.","
{
    ""danh_sach_tu_tot"": ""best, high quality, good, outstanding, no complaint"",
    ""danh_sach_tu_xau"": ""need to try harder""
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Vo Quynh Huong,5.0,2025-04-01,"Can find all Minh Long pottery ceramic here. Good design but a little bit narrow aisle. Wholesale, retail also. Free parking if buying items.","
{
    ""danh_sach_tu_tot"": ""Good design, Free parking"",
    ""danh_sach_tu_xau"": ""a little bit narrow""
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Sudha Rawat,5.0,2025-04-01,It's a delightful place which has something for everyone! It is not a tourist trap and has well priced authentic ceramics. The staff is polite and packing is good. Must visit!,"
{
    ""danh_sach_tu_tot"": ""delightful, has something for everyone, well priced, authentic, polite, good, Must visit"",
    ""danh_sach_tu_xau"": ""tourist trap""
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phuong Sophia,5.0,2024-04-01,"Nice place,you can choose the ceramic with Minh Long good quality and price reasonable","
{
    ""danh_sach_tu_tot"": ""Nice, good quality, price reasonable"",
    ""danh_sach_tu_xau"": null
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Vo Tan Phuoc,5.0,2025-04-01,"Excellent vienamese porcelain store and company. A lot of beautiful stuffs ! If you love kitchenwear, teapot, look for small gift, it should be a good place to go","
{
    ""danh_sach_tu_tot"": ""Excellent, beautiful, good"",
    ""danh_sach_tu_xau"": null
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",tchongi nguyen,5.0,2025-04-01,Excellent quality china  The showroom itself is worth visiting as all the china sets are dísplayed. This kind of quality would probably cost 2 times more in Europe.,"
{
    ""danh_sach_tu_tot"": ""Excellent quality"",
    ""danh_sach_tu_xau"": null
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thuấn Anh Võ,5.0,2025-04-01,This showroom shows and sells glaze.,"
{
    ""danh_sach_tu_tot"": """",
    ""danh_sach_tu_xau"": """"
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Emily White,5.0,2025-04-01,"Very nice shop, fun to look at all the different designs and pick out things to purchase!","
{
    ""danh_sach_tu_tot"": ""Very nice, fun, different"",
    ""danh_sach_tu_xau"": null
}
"
Minh_Long_-_Showroom_Quận_3,"17 Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 700000","https://www.google.com/maps/place/Minh+Long+-+Showroom+Qu%E1%BA%ADn+3/@10.775,106.69,17z/data=!4m6!3m5!1s0x31752f3b11eea597:0x2c5b19d03e4995e5!8m2!3d10.775!4d106.69!16s%2Fg%2F1hcbkkl0x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huỳnh Kim Tân,4.0,2025-04-01,Beautiful showroom and very good service!,"
{
    ""danh_sach_tu_tot"": ""Beautiful, very good"",
    ""danh_sach_tu_xau"": """"
}
"
